source_dataset,source_version,session_id,window_id,window_start_seconds,window_end_seconds,sampling_interval_seconds,throughput_mean,throughput_median,throughput_min,throughput_max,throughput_std,throughput_p10,throughput_p25,throughput_first,throughput_last,throughput_change,throughput_slope,throughput_coefficient_variation,measurements_count,lookback_duration_seconds,proportion_below_low,proportion_below_medium,proportion_below_high,current_profile,required_capacity_mbps,throughput_p75,future_window_start_seconds,future_window_end_seconds,future_measurements_count,future_throughput_mean,future_throughput_p25,future_rebuffer_event,future_below_required_fraction,future_quality_decrease,target,target_code,quality_format_at_window_end,target_trigger_rebuffer,target_trigger_p25,target_trigger_fraction,target_trigger_quality_decrease,throughput_source
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000530,530.0,1130.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1130.0,1730.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000540,540.0,1140.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1140.0,1740.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000550,550.0,1150.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1150.0,1750.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000560,560.0,1160.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1160.0,1760.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000570,570.0,1170.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1170.0,1770.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000580,580.0,1180.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1180.0,1780.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000590,590.0,1190.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1190.0,1790.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000600,600.0,1200.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1200.0,1800.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000610,610.0,1210.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1210.0,1810.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000620,620.0,1220.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1220.0,1820.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000630,630.0,1230.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1230.0,1830.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000640,640.0,1240.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1240.0,1840.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000650,650.0,1250.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1250.0,1850.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000660,660.0,1260.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1260.0,1860.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000670,670.0,1270.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1270.0,1870.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000680,680.0,1280.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1280.0,1880.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000690,690.0,1290.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1290.0,1890.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000700,700.0,1300.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1300.0,1900.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000710,710.0,1310.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1310.0,1910.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000720,720.0,1320.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1320.0,1920.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000730,730.0,1330.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1330.0,1930.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000740,740.0,1340.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1340.0,1940.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000750,750.0,1350.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1350.0,1950.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000760,760.0,1360.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1360.0,1960.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000770,770.0,1370.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1370.0,1970.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000780,780.0,1380.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1380.0,1980.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000790,790.0,1390.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1390.0,1990.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000800,800.0,1400.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1400.0,2000.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000810,810.0,1410.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1410.0,2010.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000820,820.0,1420.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1420.0,2020.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000830,830.0,1430.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1430.0,2030.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000840,840.0,1440.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1440.0,2040.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000850,850.0,1450.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1450.0,2050.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000860,860.0,1460.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1460.0,2060.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000870,870.0,1470.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1470.0,2070.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000880,880.0,1480.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1480.0,2080.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000890,890.0,1490.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1490.0,2090.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000900,900.0,1500.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1500.0,2100.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000910,910.0,1510.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1510.0,2110.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000920,920.0,1520.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1520.0,2120.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000930,930.0,1530.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1530.0,2130.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000940,940.0,1540.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1540.0,2140.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000950,950.0,1550.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1550.0,2150.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000960,960.0,1560.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1560.0,2160.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000970,970.0,1570.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1570.0,2170.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000980,980.0,1580.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1580.0,2180.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w000990,990.0,1590.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1590.0,2190.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001000,1000.0,1600.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1600.0,2200.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001010,1010.0,1610.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1610.0,2210.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001020,1020.0,1620.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1620.0,2220.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001030,1030.0,1630.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1630.0,2230.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001040,1040.0,1640.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1640.0,2240.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001050,1050.0,1650.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1650.0,2250.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001060,1060.0,1660.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1660.0,2260.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001070,1070.0,1670.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1670.0,2270.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001080,1080.0,1680.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1680.0,2280.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001090,1090.0,1690.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1690.0,2290.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001100,1100.0,1700.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1700.0,2300.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001110,1110.0,1710.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1710.0,2310.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001120,1120.0,1720.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1720.0,2320.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001130,1130.0,1730.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1730.0,2330.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001140,1140.0,1740.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1740.0,2340.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001150,1150.0,1750.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1750.0,2350.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001160,1160.0,1760.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1760.0,2360.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001170,1170.0,1770.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1770.0,2370.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001180,1180.0,1780.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1780.0,2380.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
youtube_mobile_streaming_figshare,2,run_4686,run_4686_w001190,1190.0,1790.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.25,0.0,-9.17333873227e-20,0.0,600,600.0,1.0,1.0,1.0,1,1.35,0.25,1790.0,2390.0,600,0.25,0.25,False,1.0,False,downgrade_needed,1,278,False,True,True,False,bw_settings capacity proxy (kbit/s converted to Mbps)
